gene_label	log2FC	pvalue
Gene_1134	-0.24740666309432793	0.751081160507763
Gene_1135	1.9326663739773786	0.19006088668912505
Gene_1136	0.09255695107555204	0.061623998471449615
Gene_1137	0.05584175463236495	0.44880638382733695
Gene_1138	-0.13319467156875142	0.20248534532429757
Gene_1139	0.0056943774321886985	0.699270809044011
Gene_1140	2.578192504574789	0.3566927997197517
Gene_1141	-3.4794160901268274	0.4493539410881967
Gene_1142	-3.0023186166580182	0.11348493319036332
Gene_1143	-0.8147562465841708	0.5675502865914367
Gene_1144	0.021791822906353325	0.1855241897133549
Gene_1145	1.0351566371460186	0.6789856609470385
Gene_1146	0.7096307970412128	0.07116882264077681
Gene_1147	-0.5763688693208553	0.9758945922837339
Gene_1148	-1.5509383260168979	1.1202983951741264e-06
Gene_1149	1.5452931047290965	0.18172956789375322
Gene_1150	0.2760867469073483	0.014094645560446328
Gene_1151	1.443986358730262	0.33446289227177245
Gene_1152	0.4089678951481932	0.15281326413692609
Gene_1153	-0.8422245401743255	0.21841133319770484
Gene_1154	4.122558726196584	0.0008769438566420765
Gene_1155	0.16591968386801656	0.603204660090529
Gene_1156	0.0020097701317303937	0.17645765311125372
Gene_1157	2.2094303582843615	0.5566594007317829
Gene_1158	-7.599025011807441	1.2966478496748868e-07
Gene_1159	-5.120621677638962	1.0348688718387723e-06
Gene_1160	-1.7806056395615553	0.03275723036041954
Gene_1161	-0.5448909713532084	0.7323184221945832
Gene_1162	-0.3819122546490452	0.7729970262141276
Gene_1163	-0.7296504474633836	0.000852940380071096
Gene_1164	-1.4777370484662395	0.17186936431416464
Gene_1165	-1.2912625177853552	0.3843066591655269
Gene_1166	5.194873590887205	7.824222539270882e-10
Gene_1167	2.70261292162072	0.5369999384647993
Gene_1168	1.6840765246793241	1.145512716695737e-10
Gene_1169	-0.5453749354601984	0.7830128354785414
Gene_1170	-1.7238059957824412	0.8281227883547077
Gene_1171	-2.8621956198379	0.4762845431360526
Gene_1172	-0.17532027961278604	0.508793138822602
Gene_1173	-4.80445569356865	1.9802926695062414e-07
Gene_1174	-0.12727579749301465	0.2633423588092922
Gene_1175	-2.400308773565216	0.8544897363800754
Gene_1176	-1.1429616874653867	0.02078682457376289
Gene_1177	0.2229406429542463	0.1957716022901475
Gene_1178	0.5493143966759061	0.8001999430564832
Gene_1179	2.543200972672528	0.0027895432400478946
Gene_1180	-1.980733476235556	0.14983283277732268
Gene_1181	1.2820285952033426	0.18675475579272785
Gene_1182	-1.2003175449027754	0.5307564019829939
Gene_1183	0.9492868719109597	0.8461815293603696
Gene_1184	-0.01595801492728972	0.07065071586404552
Gene_1185	-2.0645812486169217	0.030480909221601314
Gene_1186	-3.070138047465736	1.8906047367434073e-05
Gene_1187	0.5480456130956514	0.956187415058016
Gene_1188	0.9194480707118986	0.27900980348622545
Gene_1189	-0.2114818461666279	0.9591705390711313
Gene_1190	2.2976683359015793	0.8876811766012332
Gene_1191	1.5112661564798384	0.2831350764591976
Gene_1192	-4.321879508463654	1.1208038409927177e-07
Gene_1193	1.1251827182054168	0.6858673026002321
Gene_1194	2.90069022778228	0.5118223889535749
Gene_1195	2.9407269011745405	0.4229161431005831
Gene_1196	1.2210371528929178	4.4730315289480994e-06
Gene_1197	-1.389799666735726	0.7930794327157132
Gene_1198	2.2273781801007764	0.7569363359668655
Gene_1199	-1.5874215762564559	0.9982559512154703
Gene_1200	-1.9838116999375184	0.4785124609935327
Gene_1201	-0.7292911960485703	0.8069229778392235
Gene_1202	0.6303400642118786	0.8624783669972306
Gene_1203	-0.15359505991664457	0.21160258153252368
Gene_1204	-0.9758454306083881	0.04206644214885434
Gene_1205	-1.0113186925867634	0.4047484022481048
Gene_1206	-1.068505596619063	0.8567366844511023
Gene_1207	-1.319264442988414	0.2891032812655999
Gene_1208	3.4224493159140925	0.7000101540974231
Gene_1209	0.4462666067783324	0.0073481391635278675
Gene_1210	1.3301385816071079	0.3553644323847013
Gene_1211	-0.7336162021783856	0.6155166947965995
Gene_1212	-3.646663173118506	1.4718378661882865e-06
Gene_1213	-1.0703309720555325	0.8966069121577732
Gene_1214	-3.977562502378803	0.15627397720145186
Gene_1215	-2.0670139152717995	0.9097935450130153
Gene_1216	-2.715928019970592	0.21638930876133575
Gene_1217	-3.374675666927411	0.9942786739164129
Gene_1218	-1.7930384614471542	0.604748713335116
Gene_1219	1.9874335190724461	0.08434489452987678
Gene_1220	-0.06665425155653162	0.06527723457213212
Gene_1221	1.9358456434817612	0.07492169635197658
Gene_1222	0.616473865351313	0.5898927473319626
Gene_1223	1.1738382385727388	0.8095792023464273
Gene_1224	-1.3513454929568627	0.40296274183020947
Gene_1225	0.7859264312890062	0.44483575933737823
Gene_1226	1.0930713511115189	0.5892877037056993
Gene_1227	-0.8649709383505394	0.5330406048330517
Gene_1228	4.468434311760414	0.01746780325961997
Gene_1229	0.8492816378622494	0.47178572021584797
Gene_1230	-0.8243289316951243	0.7138606850926814
Gene_1231	-1.6841526484064926	0.997310742546903
Gene_1232	-1.7761924978474084	0.3502978423137351
Gene_1233	2.90350482572663	2.3882882410811676e-08
Gene_1234	0.4905148031839722	0.12562504563909227
Gene_1235	-1.1887887456868718	0.5535141850316024
Gene_1236	0.03987801198914796	0.34425778721022626
Gene_1237	0.8558055542077281	0.9399825937109942
Gene_1238	0.9272860719979512	0.6274460901446384
Gene_1239	2.327820180183733	0.5203551860134324
Gene_1240	1.915471248297065	0.7980395012922148
Gene_1241	-1.5019371491348161	0.25858987112323617
Gene_1242	-1.2005156898285856	0.0004934713268030294
Gene_1243	-4.228529043077268	2.6612225131713355e-10
Gene_1244	1.5673092186816413	0.6196773621737499
Gene_1245	0.10197993907663327	0.9347571510523033
Gene_1246	-0.6182240676854514	0.7878599520550841
Gene_1247	-2.711545289662399	0.853634192161996
Gene_1248	-2.196614247079845	0.0002595382218092149
Gene_1249	-2.3390748529584133	0.8242389461177023
Gene_1250	1.4509488537641584	0.5508316650751834
Gene_1251	-0.45749003507655406	0.0026587465673755042
Gene_1252	-3.582646578965524	4.668524007556504e-09
Gene_1253	0.4529561137789067	0.20155169725423697
Gene_1254	-1.088087283011963	0.5509644155584561
Gene_1255	-0.9427270952051845	0.05880105791761754
Gene_1256	1.1617420557980571	0.7414468066135685
Gene_1257	-0.057807392765118766	0.8400570085378959
Gene_1258	2.6094720628965176	0.9203623613027686
Gene_1259	-0.7233487180543815	0.10176845926962907
Gene_1260	1.4990044987117337	0.939720248028828
Gene_1261	3.476517868188486	1.2247769397176903e-09
Gene_1262	2.9889825811526585	1.1165038221685336e-10
Gene_1263	-0.6707364859949201	0.8402510206437867
Gene_1264	-0.07433825632737406	0.07031113865742425
Gene_1265	-0.17324831894840212	0.018231073087160526
Gene_1266	-1.2540856722686806	0.02494771880415592
Gene_1267	-0.7714295798886792	1.5664897123953946e-10
Gene_1268	0.9753735083675463	0.8115967446155034
Gene_1269	2.7901510220294283	0.005551549941909827
Gene_1270	2.305448480876467	0.12461025416707959
Gene_1271	2.174017201854455	0.5685468550929369
Gene_1272	-0.5624170347737031	0.23429560088849413
Gene_1273	0.5595784776512673	0.7302137351718525
Gene_1274	-0.935401033887319	0.9496353881817863
Gene_1275	0.03503297417183318	0.7660334066238097
Gene_1276	-0.8996241736782971	0.877175366391199
Gene_1277	2.4301054637040767	0.5195860576197117
Gene_1278	0.5455472255144442	0.8323193042343013
Gene_1279	-0.3270436921566332	0.18290318406839207
Gene_1280	1.7904278577845654	0.0683478904887926
Gene_1281	-3.2559231146931173	0.6559531101590906
Gene_1282	-3.0211538922979346	0.05195250385286068
Gene_1283	1.193757982829661	0.8924814191504323
Gene_1284	0.09070267217605209	0.6915541471382631
Gene_1285	0.37566945039114097	0.9522007254136919
Gene_1286	-1.989594154977823	0.313886656381847
Gene_1287	-0.034850566275549305	0.486158309253005
Gene_1288	3.005264115602013	0.74169036507095
Gene_1289	1.2362994296937944	0.24277898553654265
Gene_1290	3.321492506902253	0.012761918782659865
Gene_1291	-0.6585808651574065	0.6594672750395314
Gene_1292	-0.5918592778040908	0.9788086544491603
Gene_1293	-3.193796833800026	0.7447032942679145
Gene_1294	0.38646063138174086	0.1181308503672609
Gene_1295	1.268224662722781	0.47533345143577693
Gene_1296	-5.493875503984336	0.005070576049635883
Gene_1297	-0.992125338460224	0.14662314294969042
Gene_1298	-1.7361969483501332	0.43196605703788177
Gene_1299	-1.4480267922131453	0.28400581640742245
Gene_1300	0.08022244023285033	0.1188275423501432
Gene_1301	-3.1266032324827115	0.5120419335122504
Gene_1302	0.921405657535596	0.16563308109578212
Gene_1303	1.1307826049005234	0.5905374086266696
Gene_1304	-0.37665388205536876	0.16969693232489574
Gene_1305	-3.7210627649768124	0.7235949236304616
Gene_1306	-1.4946279390035844	0.19524162311014626
Gene_1307	1.8493529011540448	0.896285100786521
Gene_1308	-4.166991421092859	0.026209356646187915
Gene_1309	-0.5212851182902789	0.5219973870935363
Gene_1310	-1.7700011677008884	0.3201047659545364
Gene_1311	1.2068554523772548	0.22507652585208315
Gene_1312	-1.012670928215192	0.47160277921798777
Gene_1313	0.6059310311034173	0.8420195363400588
Gene_1314	0.8481906287536396	0.915277205535121
Gene_1315	2.75433875959503	0.3032486182175209
Gene_1316	-0.3044129155130553	0.1542436221796469
Gene_1317	2.8938019040611755	5.3939709625299406e-05
Gene_1318	-2.227583218691154	0.5819987254977884
Gene_1319	1.785620344940616	0.2010161487574583
Gene_1320	-1.1407632721070469	0.760295788111407
Gene_1321	-0.8411312461316184	0.5189304352902481
Gene_1322	3.9091442277661645	3.193870508760763e-07
Gene_1323	-2.3443265180097743	0.3593390340274548
Gene_1324	0.34315504339340697	0.4390975613584662
Gene_1325	4.932366611984042	3.1876210297285666e-05
Gene_1326	-2.9239884279547215	0.00014563148232813047
Gene_1327	-2.3833463462680875	0.15701132423609074
Gene_1328	-0.18571394149448936	0.778302594773231
Gene_1329	1.113043354469236	0.7980078549047852
Gene_1330	-2.8169831489488617	0.7466009640804616
Gene_1331	1.3873001191611423	3.804834485839444e-05
Gene_1332	1.31481540612228	0.27313321267936025
Gene_1333	0.4051431512959298	0.46833774284498
Gene_1334	0.6179573731901308	0.5955443787572413
Gene_1335	2.789242211434967	0.919222099377128
Gene_1336	0.7028291677593039	0.37560597219114167
Gene_1337	0.986832015649769	0.8750233187864518
Gene_1338	4.0661182908274895	0.16342928822049363
Gene_1339	-0.32070683713573606	0.3712804875714989
Gene_1340	0.5121893170072	0.00013643101691969417
Gene_1341	0.6416945973706991	0.7424892910813733
Gene_1342	0.6584865440833423	0.15065275751784768
Gene_1343	-0.7900730879193123	0.2570200157227558
Gene_1344	-3.9487283480675908	2.0923339694511256e-10
Gene_1345	1.5787180630795326	5.400937862400808e-08
Gene_1346	0.49026520558203435	0.013972719517065291
Gene_1347	-1.0984280721031134	0.0022352048471736144
Gene_1348	1.373895453419398	0.510660631788831
Gene_1349	-0.16371772734200174	0.3049555138186993
Gene_1350	-0.3793221694767469	0.18031144607714597
Gene_1351	-2.4423392226110447	6.010345189483528e-08
Gene_1352	-1.937823402347535	0.22843647179458346
Gene_1353	-1.8443633822143797	2.9794302631725973e-09
Gene_1354	2.869432211597628	0.3792659506483463
Gene_1355	0.6992664932959661	0.1867462177511151
Gene_1356	-0.5643181556751967	0.1381047379549382
Gene_1357	1.9936318714881556	1.7272921865958258e-10
Gene_1358	3.365447980217184	0.025150112026040488
Gene_1359	-0.3809440170716716	0.30812696210545576
Gene_1360	-2.859634035783005	1.0139283352686908e-05
Gene_1361	1.3744671616118502	0.8313621258998921
Gene_1362	-2.5998136548134747	0.37200375678245856
Gene_1363	1.293000075618201	0.5758336186242204
Gene_1364	-0.5695297877138417	0.5673605590573224
Gene_1365	0.5654216785430584	0.8287375392108386
Gene_1366	-1.6904818653012956	0.2362901015933366
Gene_1367	1.9929466002741543	0.2963874888633736
Gene_1368	1.8684524402578095	0.301785433815433
Gene_1369	3.3008492014420665	2.940785415458811e-10
Gene_1370	-2.272132163690309	0.3146878633577234
Gene_1371	1.2436816065990792	0.8779137766002156
Gene_1372	0.6072826314535633	0.9119876475802822
Gene_1373	-2.4079068706988513	0.10963534585758684
Gene_1374	-0.03644607565622324	0.45805854167262555
Gene_1375	0.5468017335498938	0.38134890164950425
Gene_1376	0.8341129107347263	0.489359196674452
Gene_1377	0.26589205042328357	0.5547195241032052
Gene_1378	0.4368471252710695	0.020258760115720195
Gene_1379	2.2104170883796432	0.8422422479369366
Gene_1380	1.8390508648660198	0.973664073175972
Gene_1381	-4.300582430674115	0.6534048120383018
Gene_1382	-0.47615783225652303	0.6604522385273239
Gene_1383	-3.502237960031961	1.6030248571862406e-07
Gene_1384	-2.628147859090457	0.33427341178095443
Gene_1385	3.079443779008546	2.0864710368059254e-07
Gene_1386	4.402951475220455	0.00018249953811076236
Gene_1387	-1.6298517893858855	0.044941403604712916
Gene_1388	0.5046014080348085	0.8245025677094237
Gene_1389	-3.0867894053859786	3.1754991094621063e-07
Gene_1390	-1.0078680355195153	0.4147542242204994
Gene_1391	2.2160904512550528	0.32717085854318867
Gene_1392	-4.0532958888556365	0.019526961590948664
Gene_1393	0.693318733515937	0.17491695285322714
Gene_1394	-2.8068271740914805	0.15130782156008038
Gene_1395	2.7934763420923203	0.16553150162847702
Gene_1396	0.9039786694597485	0.6585274828849113
Gene_1397	3.0834166968133783	3.180877374225892e-10
Gene_1398	0.8633197649998421	0.23547517047820718
Gene_1399	-3.7668463251617403	1.7886290159300596e-07
Gene_1400	1.7737961126289856	0.27861655928031076
Gene_1401	-2.3347501742101615	4.192730043477034e-06
Gene_1402	-0.30610427257265205	0.04049895202931783
Gene_1403	-0.7374834224482266	0.4956539746266236
Gene_1404	-0.870977104118377	0.6545699663135248
Gene_1405	1.0420059174426128	0.5363197772689966
Gene_1406	0.3838602751563343	0.2378353849580076
Gene_1407	-0.9974800091258231	5.170179556604613e-09
Gene_1408	-0.013192034228357179	0.9701365112412267
Gene_1409	0.7697997166157715	0.4591960957461457
Gene_1410	2.363821978936489	6.712605084234392e-08
Gene_1411	3.3445977621143226	0.7904132683665313
Gene_1412	-2.351895624645748	0.24148906069764509
Gene_1413	1.8914059853444765	0.8644503819423404
Gene_1414	2.0518611760814562	0.28020090538197745
Gene_1415	-1.2782382089483906	0.7758308035376558
Gene_1416	3.3439104158339603	0.11209923251521213
Gene_1417	1.4932354244179773	0.2883867034853311
Gene_1418	1.4567085102343673	0.5336199339865058
Gene_1419	0.04203328053881503	0.5249220957518229
Gene_1420	-0.3258392373280147	0.8504311845013232
Gene_1421	-2.6487378684848446	5.898942035548633e-06
Gene_1422	0.5857958944792758	0.10721084594941953
Gene_1423	2.101779412550844	0.27138813289789826
Gene_1424	0.27197132679212943	0.357598210287316
Gene_1425	-5.356159251567559	9.330513005606416e-07
Gene_1426	1.2366405935774696	0.4939097432050081
Gene_1427	1.3817261195921884	0.8561950631627971
Gene_1428	0.9819892926716791	0.7705593028080439
Gene_1429	1.118248359787474	0.018851579136068157
Gene_1430	2.542141212087802	6.472725497236901e-09
Gene_1431	-1.3934837506958693	0.6180738382822815
Gene_1432	1.2854254567986245	0.0035928695257700953
Gene_1433	-2.4531948726867867	0.1306452561126378
Gene_1434	0.3554229173189246	0.39747408375090076
Gene_1435	-0.12517317483989043	0.41165569518857054
Gene_1436	-0.6599815567945632	0.18771592253098718
Gene_1437	-4.433428236517605	0.7563071144953227
Gene_1438	-1.8709762045412535	0.32140068021033674
Gene_1439	1.6812609771047502	0.5889872906097174
Gene_1440	-0.9969390000946965	0.5157301810071946
Gene_1441	0.5408875164852621	0.877427079228646
Gene_1442	-4.300509337739377	0.0015559829219498266
Gene_1443	2.1580582235388466	0.11426300834203383
Gene_1444	-0.21604149008201462	0.3003196691929838
Gene_1445	0.4350605947253028	0.43121496818271354
Gene_1446	3.4886696878225276	0.2985422488222853
Gene_1447	2.2746601508841056	0.7631870824189251
Gene_1448	-0.45984843193058667	0.2452658431847731
Gene_1449	-0.8898302773055389	0.08477474286376725
Gene_1450	-0.48831751727929773	0.41379980994276755
Gene_1451	0.7648473727148035	0.7733792881611461
Gene_1452	-0.1578362013763067	0.8505619436016851
Gene_1453	1.592302779234097	0.02683362839052851
Gene_1454	2.2007718760635635	0.5578866785439553
Gene_1455	-0.17131483766675532	0.7241917017767575
Gene_1456	0.6336566770550416	7.947581074226708e-07
Gene_1457	0.1361138456282595	0.23436663257162418
Gene_1458	2.677977591337091	0.5507588922481178
Gene_1459	0.5359791340659401	0.7706093326613711
Gene_1460	1.4444408598741718	0.31712066194342614
Gene_1461	-1.0869165772765865	0.6539731467515341
Gene_1462	-1.2806388338811177	0.48148042757065046
Gene_1463	4.250769610620803	4.7255047888461354e-07
Gene_1464	1.4828298636979729	0.09005503787315422
Gene_1465	0.0603847530006943	0.6662171653387581
Gene_1466	-1.9295900026255457	0.8656870353679513
Gene_1467	-2.0403875494339907	0.14143128811171968
Gene_1468	-2.140704603279362	0.3661056622798388
Gene_1469	-2.6514331694090716	0.04866745493596827
Gene_1470	0.16422803917063128	0.029631886073427916
Gene_1471	1.6875658825620379	0.9896584966727779
Gene_1472	2.9763008003556815	3.816709617276818e-06
Gene_1473	-3.3906221360067788	0.3555190186996945
Gene_1474	2.2598420542710715	0.0002502501931036362
Gene_1475	-0.24419849494891066	0.9800126449469578
Gene_1476	3.1439981253381593	0.2522507855964586
Gene_1477	-2.1857068693793344	0.7257083957651724
Gene_1478	-0.5860164038987936	0.283758095877558
Gene_1479	2.5587790208168464	0.07048950544987016
Gene_1480	0.6749675120198221	0.6832766145496136
Gene_1481	0.844969610274637	0.0016308477297017885
Gene_1482	0.17187665553581732	0.6757485115929946
Gene_1483	0.49491530798589684	0.2503765990647855
Gene_1484	1.166414295417804	0.7461042320968908
Gene_1485	-1.2142294783391496	0.7697501673736744
Gene_1486	1.3170878683622997	0.7241072388451272
Gene_1487	-2.059504525328309	0.024483441565162047
Gene_1488	0.4925519592473072	0.7037366196733947
Gene_1489	0.26811144492949074	0.9901456140567486
Gene_1490	-0.9244396322881618	0.24262536860136036
Gene_1491	-2.4203095534343624	3.1685010689265028e-09
Gene_1492	-0.9338102289983297	0.8135265495991868
Gene_1493	-1.6075519902926165	0.1603968051400409
Gene_1494	2.2049749398848504	0.0002986629432485882
Gene_1495	-1.6559829530574923	0.7550263775250758
Gene_1496	0.4841961961398722	0.03716066191564111
Gene_1497	-1.7251282412285454	0.5537620943098499
Gene_1498	-1.5645997512300271	1.4852971761305457e-07
Gene_1499	-1.77221860189323	0.3034428974614499
Gene_1500	-0.8494423733715095	0.8763446694098828
Gene_1501	-0.9369051123227685	0.1627497193835814
Gene_1502	1.9877200933122583	0.36419470956944106
Gene_1503	0.4954349184248878	0.8486686871624625
Gene_1504	-1.9011068614750268	1.2106599855423148e-08
Gene_1505	0.748079161604585	0.8213741363455376
Gene_1506	-3.160788520994532	0.07906917746004878
Gene_1507	-0.06470038446136117	0.48922906724106713
Gene_1508	2.996271266707144	0.07533066253817033
Gene_1509	0.19851975960400886	0.677903585093724
Gene_1510	0.10186975375400326	0.79060148907654
Gene_1511	0.8221925694632941	0.849858548261817
Gene_1512	1.3434078649715184	0.9812622507458625
Gene_1513	-2.9962000393347896	0.6720157223323853
Gene_1514	-2.5234897226865405	0.7690619138631142
Gene_1515	4.004032536114823	1.0261775678156609e-10
Gene_1516	-1.0723148428462645	0.9127369011898525
Gene_1517	1.9680378933298712	0.6437583822350867
Gene_1518	-0.4727615848278358	0.8835514062629883
Gene_1519	-2.901796103569677	0.23545201709033567
Gene_1520	-1.9020208752659955	0.49673778076839054
Gene_1521	-4.124514029445863	0.7298189210908221
Gene_1522	-0.35118830592436884	0.2027217546424111
Gene_1523	-0.28257619089657504	0.2113397933408443
Gene_1524	-0.6366940646728466	0.9780427404078331
Gene_1525	1.618318558544608	0.43461036079374504
Gene_1526	1.7977797547750405	0.18181545300559013
Gene_1527	-0.2555826350341668	0.33146388204835964
Gene_1528	-3.2020405012152837	0.397376148326188
Gene_1529	0.9259223707383877	0.6230852575079127
Gene_1530	0.8330403427628632	0.923014659055451
Gene_1531	0.46408735523541755	0.9865900759234321
Gene_1532	1.4722196239621737	0.6516987589459426
Gene_1533	-1.74724214469156	0.6999223608277325
Gene_1534	5.795437023166048	0.0006894709358369023
Gene_1535	-1.4391416297128021	0.8571585954630332
Gene_1536	-1.377965628067881	0.012959152710990239
Gene_1537	-2.5310215416200275	0.10638064940032951
Gene_1538	-1.3953970309050763	0.9732559901003253
Gene_1539	2.274552970088004	0.8641386768341184
Gene_1540	-0.39134973450127486	0.3036451346077689
Gene_1541	1.259883907699197	0.6751707164135321
Gene_1542	0.3554330830788691	0.46701835746649767
Gene_1543	-0.15743723400025902	0.3231282062131581
Gene_1544	2.0457754873990344	0.2867742108316174
Gene_1545	-0.3549882369778505	0.13602744530730373
Gene_1546	-2.6711071613452058	0.5493180823209074
Gene_1547	1.1771634526420913	7.725675471824479e-05
Gene_1548	0.8267875930525412	0.5121864203487256
Gene_1549	0.5932636595437621	0.21535716755786877
Gene_1550	-2.3505873753531574	0.9386106707793866
Gene_1551	-1.0865137791123016	0.6385911963666824
Gene_1552	-0.8725820238033699	0.8996006573933768
Gene_1553	-0.5482043911713376	0.10927116612182831
Gene_1554	-2.0638703829023273	0.6228509658938898
Gene_1555	-0.9425566621792179	0.849461818659215
Gene_1556	-1.0929157278892911	0.3309207798813746
Gene_1557	1.157299889642879	0.1951431692164721
Gene_1558	1.2136819664853657	0.26502130587911754
Gene_1559	-0.21871568713322398	0.2729337268225056
Gene_1560	1.2179281448843509	1.0799522883734445e-05
Gene_1561	0.20988646805867012	0.3259636028467352
Gene_1562	-1.2248626611833624	0.2712740727808639
Gene_1563	-1.7202481232511615	0.6485122984402867
Gene_1564	-1.4103318133885754	0.053032371766581224
Gene_1565	-0.9522197459571851	0.3403637782056936
Gene_1566	-1.7452106996884065	0.6897519659714997
Gene_1567	0.24308933859431214	0.17584974936342096
Gene_1568	1.0945735106755625	0.2209278622908196
Gene_1569	-2.3806474511973628	0.2006666254928508
Gene_1570	0.03769306682405002	0.000926106831312308
Gene_1571	-0.3299036928995034	0.47376775188419595
Gene_1572	-1.708257937837137	0.022221877125583798
Gene_1573	-0.019408152155382094	0.27293981184760613
Gene_1574	-2.1803989198974465	0.9948034245924913
Gene_1575	-5.668526714578544	0.03508992252551743
Gene_1576	0.04413536337745909	0.21507580823482664
Gene_1577	3.276536993819944	2.735848634659602e-06
Gene_1578	-3.321281056564504	0.46370458232218104
Gene_1579	0.5185898697023699	0.8444135466748022
Gene_1580	1.7844330079314648	0.8026459414128265
Gene_1581	-0.22953881430931966	0.12624143665365803
Gene_1582	0.8253037440396611	0.12444884843590723
Gene_1583	-1.0546036213467032	0.41673225395237146
Gene_1584	-0.17904929891531524	0.8700953896267626
Gene_1585	-2.4313702774622272	0.8820849991072938
Gene_1586	-3.5165149626283108	0.10736584977579358
Gene_1587	1.4141487018379129	0.5742972880081219
Gene_1588	-1.477492391586663	0.1556751972095454
Gene_1589	-0.6832917675051458	0.6861293100341699
Gene_1590	-2.07966337990529	0.9164332479372631
Gene_1591	-2.1149545546258137	0.45476929253011666
Gene_1592	-0.26075655014192456	0.08308277478374321
Gene_1593	-1.0943657912034697	0.5792541959366201
Gene_1594	0.5669564969920478	0.40851667019500304
Gene_1595	0.6788076284693878	0.8108987523528703
Gene_1596	0.48127446948691077	0.3403444639923533
Gene_1597	0.35790118639266555	0.8748972004850996
Gene_1598	-1.34771056583922	6.248719774962513e-10
Gene_1599	-1.601390653567329	0.1575176359729342
Gene_1600	-0.08240229930437662	0.3064803773879319
Gene_1601	1.6990347307793832	0.03491579191925493
Gene_1602	1.8968097140070546	0.2812459669461167
Gene_1603	0.9379320454259665	7.629737094611296e-05
Gene_1604	-0.4685331624838049	0.14228297864236406
Gene_1605	2.0371816438008907	0.11136497287545147
Gene_1606	0.7621186577985979	0.13238529134111188
Gene_1607	0.29289454721965913	0.07755167435371119
Gene_1608	-0.3265270401519851	0.874635411855476
Gene_1609	-0.5757013885616181	0.9441151155021167
Gene_1610	0.4323285946354863	0.04656115182413016
Gene_1611	-0.37856118747672507	0.7600717815675331
Gene_1612	2.3549029310666207	2.969299333468152e-07
Gene_1613	0.11789805917255605	0.9969094246103495
Gene_1614	-1.0171072927402487	0.3478706617862811
Gene_1615	0.7981940608221575	0.28550899176186534
Gene_1616	4.37136697262313	0.45308212086451904
Gene_1617	-2.6654799589891125	0.856575177163533
Gene_1618	2.235905584313227	1.960454867212773e-08
Gene_1619	-1.1402851329283583	0.47162381402034037
Gene_1620	3.8236395318319802	0.043969497811048225
Gene_1621	0.06983620999179138	0.7270157412956695
Gene_1622	1.1427821610636952	0.8545268680567435
Gene_1623	1.7632598647631692	0.39995123112749575
Gene_1624	0.28863167665227196	0.6685854458541257
Gene_1625	1.6980784326212672	0.40021202123657695
Gene_1626	-3.516446840683016	0.4784934381936355
Gene_1627	2.3856784468740346	0.5249103800024226
Gene_1628	0.5625932278385102	0.7757258140447053
Gene_1629	1.6167650336177728	0.9775059841311805
Gene_1630	-1.8298136172622823	0.44436616269379575
Gene_1631	-1.2461548224080037	0.3423150063133744
Gene_1632	0.2189074412171612	0.3735910065350322
Gene_1633	-3.8688350939345044	2.424993784480565e-07
Gene_1634	-2.8735295947548942	2.7922064525301915e-05
Gene_1635	1.6267727413949493	0.08644741336016148
Gene_1636	-2.647830472954274	0.42789426323645774
Gene_1637	1.4607286075759636	0.16735726939431317
Gene_1638	0.012422864936890526	0.346406746039768
Gene_1639	-0.3056727916868216	0.7935777494122486
Gene_1640	-2.2066728515773355	0.24592765066454325
Gene_1641	0.7545730025652975	0.6118946213808795
Gene_1642	-3.621161776546556	0.9011814192584947
Gene_1643	0.9725910168580689	0.566929187072854
Gene_1644	-2.238158753209488	0.1937926128530334
Gene_1645	0.08018686892621105	0.3447661940314777
Gene_1646	-0.17875325599188063	0.5903692072250292
Gene_1647	1.7543072209408255	0.5066111398091924
Gene_1648	-0.2679827535208352	0.14861983636204182
Gene_1649	-1.0412078417184985	0.4467963447458893
Gene_1650	-0.7599040439568046	0.5430666949559417
Gene_1651	4.531000703519204	1.398486858320598e-07
Gene_1652	-2.4838299813160214	0.04997920911054709
Gene_1653	-0.578444972284742	0.07016009957819383
Gene_1654	-0.35466962994677015	0.3366070336318561
Gene_1655	-2.3507656358781706	0.8042768327971468
Gene_1656	0.5827113012773115	0.25928480098222695
Gene_1657	-2.6397235615431986	0.6051768500425605
Gene_1658	1.1276946987531842	0.41002971376930897
Gene_1659	0.19293238873689877	0.31646014248360077
Gene_1660	3.5804276993608837	0.9161316879184137
Gene_1661	-1.6502033305864587	0.3432617181460574
Gene_1662	-0.1539931365609494	0.23667590156335075
Gene_1663	-1.1951695829468485	0.00699944066434421
Gene_1664	1.7870844604371214	0.7459443559612204
Gene_1665	-1.0443180773698497	0.6817997137300174
Gene_1666	0.3359511425601716	0.049534942161922314
Gene_1667	0.00299903462263085	0.1312049608026553
Gene_1668	0.4229338010912358	0.6383399638458288
Gene_1669	-1.0480206539772445	0.20943283660531695
Gene_1670	-3.3286613379624255	2.5591566619673898e-08
Gene_1671	-2.3970785629150706	0.7791385153656968
Gene_1672	0.20268517780212308	0.28592494890835013
Gene_1673	0.6750310101327481	0.07158730224475726
Gene_1674	-0.341129118965826	0.036431947406217906
Gene_1675	1.3690233147214572	1.1063057307833574e-08
Gene_1676	1.4827977942771937	0.6171285777229332
Gene_1677	0.5467875569892034	0.8688852334049144
Gene_1678	-1.0890226465514652	0.11080439512155883
Gene_1679	-0.42090067025709593	0.196672826368629
Gene_1680	-2.2510041041727584	0.529800610954491
