gene	PDUI_prenatal	PDUI_postnatal	category	pvalue
SEQ_376	0.1984166366189811	0.7768629654620612	SEQUENTIAL_APA_SWITCH	0.8700481061463299
SEQ_377	0.06651502486751126	0.8817415022113907	SEQUENTIAL_APA_SWITCH	0.4022269865866662
SEQ_378	0.1677595080846139	0.8458862475563632	SEQUENTIAL_APA_SWITCH	0.8722771949045033
SEQ_379	0.1885175541050365	0.9146059059050053	SEQUENTIAL_APA_SWITCH	0.5727729693799993
SEQ_380	0.137026310188992	0.8288674070637215	SEQUENTIAL_APA_SWITCH	0.9295176066817761
SEQ_381	0.16191785041080065	0.6207333281674091	SEQUENTIAL_APA_SWITCH	0.8844383227567797
SEQ_382	0.08445370842109852	0.8503267435607608	SEQUENTIAL_APA_SWITCH	0.37596638733367066
SEQ_383	0.27144411277431124	0.8083404160738881	SEQUENTIAL_APA_SWITCH	0.5511514045162342
SEQ_384	0.3628300694632227	0.800136850147554	SEQUENTIAL_APA_SWITCH	0.7097175891604973
SEQ_385	0.43819956998425585	0.8974584097686511	SEQUENTIAL_APA_SWITCH	0.045654926250731934
SEQ_386	0.22482338509888689	0.7780509664086541	SEQUENTIAL_APA_SWITCH	0.15990313952395885
SEQ_387	0.18283887173025587	0.8463735864119517	SEQUENTIAL_APA_SWITCH	0.7300463996712475
SEQ_388	0.19630446581371597	0.7138605652146274	SEQUENTIAL_APA_SWITCH	0.9145405651126491
SEQ_389	0.3361189653299014	0.6785386796208827	SEQUENTIAL_APA_SWITCH	0.30364792239214666
SEQ_390	0.33442926186853156	0.7520956778132301	SEQUENTIAL_APA_SWITCH	0.3940149539658905
SEQ_391	0.17594091781895158	0.7749056194275693	SEQUENTIAL_APA_SWITCH	0.8744245284459399
SEQ_392	0.32034469256165965	0.843842546712629	SEQUENTIAL_APA_SWITCH	0.26618403606956215
SEQ_393	0.21616153929582935	0.7122038456272652	SEQUENTIAL_APA_SWITCH	0.9260818858193439
SEQ_394	0.12644750703511415	0.9205568622795512	SEQUENTIAL_APA_SWITCH	0.14110610356657338
SEQ_395	0.18453752106649554	0.7227521868193787	SEQUENTIAL_APA_SWITCH	0.25209116537223225
SEQ_396	0.3703085153189888	0.7929495392913516	SEQUENTIAL_APA_SWITCH	0.03543864599638065
SEQ_397	0.2721692923757638	0.8009304164122202	SEQUENTIAL_APA_SWITCH	0.09349700056686974
SEQ_398	0.14932370881229945	0.8239401553305143	SEQUENTIAL_APA_SWITCH	0.2550997923618596
SEQ_399	0.29373292837015497	0.8360629637092141	SEQUENTIAL_APA_SWITCH	0.6551448713577683
SEQ_400	0.27139215855936477	0.9809666184825272	SEQUENTIAL_APA_SWITCH	0.20086804200237232
SEQ_401	0.16900422658029185	0.7517892136049119	SEQUENTIAL_APA_SWITCH	0.9393074300163151
SEQ_402	0.12533865688755536	0.8250190228088516	SEQUENTIAL_APA_SWITCH	0.34866525210647925
SEQ_403	0.08887235639038969	0.7933160133805028	SEQUENTIAL_APA_SWITCH	0.5186615024042062
SEQ_404	0.03557232888865175	0.8786332934573209	SEQUENTIAL_APA_SWITCH	0.6649580292804473
SEQ_405	0.13457385667568952	0.8359098811576771	SEQUENTIAL_APA_SWITCH	0.13635073015968882
SEQ_406	0.18223100313958254	0.8175810055350199	SEQUENTIAL_APA_SWITCH	0.6877045160629421
SEQ_407	0.32601580918391937	0.6804946467815589	SEQUENTIAL_APA_SWITCH	0.12056610497662841
SEQ_408	0.2824271802709442	0.7637499156185854	SEQUENTIAL_APA_SWITCH	0.8262820205459728
SEQ_409	0.2196507954604896	0.7218737132312794	SEQUENTIAL_APA_SWITCH	0.4880773863228236
SEQ_410	0.01261922856272607	0.7642256048906307	SEQUENTIAL_APA_SWITCH	0.08939507748911057
SEQ_411	0.22952694151655173	0.7339286261146788	SEQUENTIAL_APA_SWITCH	0.7076361957454649
SEQ_412	0.03545546553302653	0.7585453761534526	SEQUENTIAL_APA_SWITCH	0.07657906002547017
SEQ_413	0.2873197704816124	0.7671205735169492	SEQUENTIAL_APA_SWITCH	0.9745376562137475
SEQ_414	0.29014720980926195	0.7685166005140942	SEQUENTIAL_APA_SWITCH	0.4536209360678812
SEQ_415	0.20509008502436082	0.7764603024587912	SEQUENTIAL_APA_SWITCH	0.38291525987635905
SEQ_416	0.2816849354719304	0.7257560599839222	SEQUENTIAL_APA_SWITCH	0.31457798578006063
SEQ_417	0.30142067744819195	0.8029624353115238	SEQUENTIAL_APA_SWITCH	0.449917149862117
SEQ_418	0.2109569920550017	0.7278491660763148	SEQUENTIAL_APA_SWITCH	0.7811639047103325
SEQ_419	0.18551116269612933	0.7520916403140169	SEQUENTIAL_APA_SWITCH	0.5201556467696109
SEQ_420	0.06712571190561742	0.7959849324042533	SEQUENTIAL_APA_SWITCH	0.6433158755674749
SEQ_421	0.16449343034041355	0.5934732754345314	SEQUENTIAL_APA_SWITCH	0.05739113085494492
SEQ_422	0.10034093661208679	0.9993244775966621	SEQUENTIAL_APA_SWITCH	0.8516792387480016
SEQ_423	0.09933422815099764	0.8419810319847938	SEQUENTIAL_APA_SWITCH	0.5284033038772104
SEQ_424	0.12670770659601643	0.8255866467338288	SEQUENTIAL_APA_SWITCH	0.5238936878834638
SEQ_425	0.003846237948864073	0.7582528025064214	SEQUENTIAL_APA_SWITCH	0.2523508980893399
SEQ_426	0.29793501741545314	0.8075177327271147	SEQUENTIAL_APA_SWITCH	0.07727961976850857
SEQ_427	0.22190018674166012	0.7032094490457718	SEQUENTIAL_APA_SWITCH	0.33606475629770416
SEQ_428	0.3160877080466245	0.8392182114288342	SEQUENTIAL_APA_SWITCH	0.818493789232501
SEQ_429	0.2801955472228514	0.6652969513444	SEQUENTIAL_APA_SWITCH	0.547036649373317
SEQ_430	0.24988532205902725	0.6984889033859198	SEQUENTIAL_APA_SWITCH	0.2636165989375679
SEQ_431	0.279422475590669	0.7432055388662965	SEQUENTIAL_APA_SWITCH	0.5930931204120637
SEQ_432	0.2150812698595093	0.9207923260038862	SEQUENTIAL_APA_SWITCH	0.351298062383385
SEQ_433	0.33050657153357954	0.711850466693383	SEQUENTIAL_APA_SWITCH	0.22369199405286203
SEQ_434	0.1490244236681119	0.8266945532064425	SEQUENTIAL_APA_SWITCH	0.7398878853828935
SEQ_435	0.19798634052254227	0.6349761111226624	SEQUENTIAL_APA_SWITCH	0.16725079370718307
SEQ_436	0.17208104803921867	0.8019847044323422	SEQUENTIAL_APA_SWITCH	0.584875608368199
SEQ_437	0.40170525614504005	0.9388141068834512	SEQUENTIAL_APA_SWITCH	0.7336769216003622
SEQ_438	0.13681578976179315	0.8400202286983702	SEQUENTIAL_APA_SWITCH	0.06164227647974846
SEQ_439	0.3287749619111123	0.6341529590907253	SEQUENTIAL_APA_SWITCH	0.6957216644757116
SEQ_440	0.0636650470607357	0.8034807352362441	SEQUENTIAL_APA_SWITCH	0.011452437678902859
SEQ_441	0.21002756459150018	0.7628787079576231	SEQUENTIAL_APA_SWITCH	0.8118097871166812
SEQ_442	0.181840710790642	0.8981101161050896	SEQUENTIAL_APA_SWITCH	0.27810900079954953
SEQ_443	0.09791245304789918	0.7919862968558623	SEQUENTIAL_APA_SWITCH	0.15367115273890877
SEQ_444	0.13355436148878402	0.684789905686669	SEQUENTIAL_APA_SWITCH	0.13035755690166842
SEQ_445	0.25030672500067624	0.7890930615897922	SEQUENTIAL_APA_SWITCH	0.4357034598504602
SEQ_446	0.1663535746221269	0.7443050597081144	SEQUENTIAL_APA_SWITCH	0.288140418918157
SEQ_447	0.10348207860502955	0.6271829203886286	SEQUENTIAL_APA_SWITCH	0.468785725011395
SEQ_448	0.289777542962959	0.7860603280847677	SEQUENTIAL_APA_SWITCH	0.8455560420058167
SEQ_449	0.19788129125410187	0.8003565965853693	SEQUENTIAL_APA_SWITCH	0.10497162357079236
SEQ_450	0.23312139454964909	0.8305062964473021	SEQUENTIAL_APA_SWITCH	0.260530220021595
SEQ_451	0.3093179324808607	0.8814006182268516	SEQUENTIAL_APA_SWITCH	0.11331467764862947
SEQ_452	0.3545813353711798	0.7775401785667618	SEQUENTIAL_APA_SWITCH	0.6370865843593279
SEQ_453	-0.028607234189993752	0.6798983164756116	SEQUENTIAL_APA_SWITCH	0.6230621748917787
SEQ_454	0.18925679152425365	0.73306498720298	SEQUENTIAL_APA_SWITCH	0.8484897392653217
SEQ_455	0.032308034113500306	0.7985106757241375	SEQUENTIAL_APA_SWITCH	0.729526520389027
SEQ_456	0.47260577781706714	0.8972177314689574	SEQUENTIAL_APA_SWITCH	0.6994565400803199
SEQ_457	0.21507509375359096	0.8003162297491466	SEQUENTIAL_APA_SWITCH	0.1605138005514094
SEQ_458	0.29731610843624884	0.7894240986936493	SEQUENTIAL_APA_SWITCH	0.8191800395275759
SEQ_459	0.13728937664383398	0.7810875606314904	SEQUENTIAL_APA_SWITCH	0.007307945929206306
SEQ_460	0.16445713855159436	0.7993449118498128	SEQUENTIAL_APA_SWITCH	0.7149328199787814
SEQ_461	0.30993706809694127	0.9528356780194993	SEQUENTIAL_APA_SWITCH	0.8145690613734211
SEQ_462	0.2515105398036404	0.7932500522011128	SEQUENTIAL_APA_SWITCH	0.2265952127694351
SEQ_463	0.36777283668526983	0.7789133274850093	SEQUENTIAL_APA_SWITCH	0.31179077457873683
SEQ_464	0.11656129948556389	0.8030611472709531	SEQUENTIAL_APA_SWITCH	0.24210003023075918
SEQ_465	0.17819497404643292	0.7458924892042814	SEQUENTIAL_APA_SWITCH	0.8195278068987677
SEQ_466	0.2513138042662155	0.6750966880052007	SEQUENTIAL_APA_SWITCH	0.42087264215612313
SEQ_467	0.26656859382871184	0.660799768375547	SEQUENTIAL_APA_SWITCH	0.36346297425653434
SEQ_468	0.24192779201045106	0.7418574356247178	SEQUENTIAL_APA_SWITCH	0.5022616047248571
SEQ_469	0.06768799683554241	0.8944983270564599	SEQUENTIAL_APA_SWITCH	0.7305355620852697
SEQ_470	0.10573612635807494	0.8933673308060477	SEQUENTIAL_APA_SWITCH	0.6604867482569015
SEQ_471	0.23416138705193396	0.7107212521709858	SEQUENTIAL_APA_SWITCH	0.7077516322989521
SEQ_472	0.04566711586092237	0.7873472298248014	SEQUENTIAL_APA_SWITCH	0.9474521084966872
SEQ_473	0.11139675355785	0.8105223839263956	SEQUENTIAL_APA_SWITCH	0.25513328202727553
SEQ_474	0.20373216684166084	0.7420056391669033	SEQUENTIAL_APA_SWITCH	0.2068956822764999
SEQ_475	0.12239072494126202	0.9046948697568914	SEQUENTIAL_APA_SWITCH	0.649866593164145
SEQ_476	0.22292822374177035	0.8609623264346062	SEQUENTIAL_APA_SWITCH	0.1460556687970361
SEQ_477	0.1910392413526746	0.828868688133979	SEQUENTIAL_APA_SWITCH	0.6434638729504202
SEQ_478	0.12118296531101612	0.8054810915508288	SEQUENTIAL_APA_SWITCH	0.9560189952805349
SEQ_479	0.12355032001271546	0.6749581757298904	SEQUENTIAL_APA_SWITCH	0.4584535659831564
SEQ_480	0.32778902470907556	0.9085574710460218	SEQUENTIAL_APA_SWITCH	0.2147071484928479
SEQ_481	0.23841244456126545	0.8464410811640257	SEQUENTIAL_APA_SWITCH	0.9948747450401997
SEQ_482	0.22473254198684928	0.8327407897492864	SEQUENTIAL_APA_SWITCH	0.3829271738007777
SEQ_483	0.20548612276094902	0.7409639030216401	SEQUENTIAL_APA_SWITCH	0.11387070044218098
SEQ_484	0.10925747374059692	0.7479029058546764	SEQUENTIAL_APA_SWITCH	0.41611806353332226
SEQ_485	0.14356300379039194	0.8395643216230411	SEQUENTIAL_APA_SWITCH	0.08766073796554331
SEQ_486	-0.0400722822474881	0.8881791512865955	SEQUENTIAL_APA_SWITCH	0.08319806587256781
SEQ_487	0.1363492792991163	0.9379873432399618	SEQUENTIAL_APA_SWITCH	0.04751551759870706
SEQ_488	0.13803340642127582	0.7411707576986956	SEQUENTIAL_APA_SWITCH	0.4542133022935202
SEQ_489	0.2548600153654832	0.7872899144165645	SEQUENTIAL_APA_SWITCH	0.4590069095652854
SEQ_490	0.13968667769509807	0.6324534132294115	SEQUENTIAL_APA_SWITCH	0.7334239574686254
SEQ_491	0.2785896799290876	0.6031100775235196	SEQUENTIAL_APA_SWITCH	0.5441547243539441
SEQ_492	0.17402687581589824	0.8419510539193339	SEQUENTIAL_APA_SWITCH	0.8601613498335029
SEQ_493	0.21485362983545386	0.731735745686895	SEQUENTIAL_APA_SWITCH	0.8728955554576033
SEQ_494	0.19688154649478448	0.6421417812561329	SEQUENTIAL_APA_SWITCH	0.17092019439591852
SEQ_495	0.2699788151812315	0.7069630113045723	SEQUENTIAL_APA_SWITCH	0.04126904575235669
SEQ_496	0.32062084487406783	0.8274260236071321	SEQUENTIAL_APA_SWITCH	0.7063289254189806
SEQ_497	0.1012990884285485	0.8307127343918316	SEQUENTIAL_APA_SWITCH	0.009981904519882902
SEQ_498	0.3759430724134638	0.6690196195224424	SEQUENTIAL_APA_SWITCH	0.3938759201828387
SEQ_499	0.11432306774337415	0.8989135322802324	SEQUENTIAL_APA_SWITCH	0.054002158681479964
COM_0	0.6391350308272548	0.42763095906834026	COMPETITIVE_APA_REG	0.933523190113121
COM_1	0.3974085907519169	0.5149790192713417	COMPETITIVE_APA_REG	0.6787384842778862
COM_2	0.6871104499787837	0.49818528751437613	COMPETITIVE_APA_REG	0.15504945180056948
COM_3	0.4718223342659775	0.41112172219861237	COMPETITIVE_APA_REG	0.4693451178322365
COM_4	0.5363669076983368	0.5774952539668834	COMPETITIVE_APA_REG	0.2506609972912532
COM_5	0.4932597454123465	0.38846800534094283	COMPETITIVE_APA_REG	0.5913764352727185
COM_6	0.4228644142308603	0.5775862417350385	COMPETITIVE_APA_REG	0.5562385504203562
COM_7	0.3801170592254753	0.542954802162658	COMPETITIVE_APA_REG	0.9702626455951048
COM_8	0.5210304384490024	0.5897939574239333	COMPETITIVE_APA_REG	0.055163089610133435
COM_9	0.4035830803112686	0.4805797324134889	COMPETITIVE_APA_REG	0.4503171475799799
COM_10	0.4779585487885051	0.5389452807013209	COMPETITIVE_APA_REG	0.1828866297704568
COM_11	0.4587850813135359	0.6026180249751831	COMPETITIVE_APA_REG	0.02201472849101514
COM_12	0.4637743724292188	0.35910955830628866	COMPETITIVE_APA_REG	0.7781638287579216
COM_13	0.32006820520073753	0.3791545519772275	COMPETITIVE_APA_REG	0.7576477117405305
COM_14	0.183289135685817	0.5581753942326771	COMPETITIVE_APA_REG	0.9342040401369502
COM_15	0.5839046108893324	0.5822984099953433	COMPETITIVE_APA_REG	0.5883073064883154
COM_16	0.6125494698016498	0.5135504793129225	COMPETITIVE_APA_REG	0.255796389022825
COM_17	0.243831157107602	0.5919955830975614	COMPETITIVE_APA_REG	0.36298427366825403
COM_18	0.5418187132889619	0.4637798369118598	COMPETITIVE_APA_REG	0.6045700102540237
COM_19	0.5217238867310223	0.6267139889476918	COMPETITIVE_APA_REG	0.6287912491096422
COM_20	0.36759374566849123	0.49273783067698684	COMPETITIVE_APA_REG	0.04259257662525206
COM_21	0.589785860779587	0.42212663685956087	COMPETITIVE_APA_REG	0.9107137833155077
COM_22	0.6138193962099878	0.6424869463514725	COMPETITIVE_APA_REG	0.9260593399863633
COM_23	0.6059372058079364	0.5826868318475711	COMPETITIVE_APA_REG	0.7985114038586124
COM_24	0.6744836929141179	0.454970754316652	COMPETITIVE_APA_REG	0.24980443286648404
COM_25	0.600009321076729	0.45697270601972106	COMPETITIVE_APA_REG	0.34808193715630104
COM_26	0.41685397866464713	0.5600876972265881	COMPETITIVE_APA_REG	0.7024241899164755
COM_27	0.5017372021067188	0.3999451064770608	COMPETITIVE_APA_REG	0.3057383232185951
COM_28	0.5385438270859897	0.5320528872247106	COMPETITIVE_APA_REG	0.38774476587173784
COM_29	0.6518960471748058	0.4831275835836362	COMPETITIVE_APA_REG	0.6682488989841532
COM_30	0.4748897749515763	0.5214761321497282	COMPETITIVE_APA_REG	0.03401440530049554
COM_31	0.43676797086057934	0.29786810298082356	COMPETITIVE_APA_REG	0.13783990324881554
COM_32	0.3346055633091278	0.40929742249429574	COMPETITIVE_APA_REG	0.03599725866165099
COM_33	0.5873096667912128	0.525366969616525	COMPETITIVE_APA_REG	0.26569749547651234
COM_34	0.5209166506884514	0.605261612133409	COMPETITIVE_APA_REG	0.48108888434942526
COM_35	0.41334700281714276	0.4868846964630744	COMPETITIVE_APA_REG	0.8440913659815695
COM_36	0.5770536448281289	0.572255524025666	COMPETITIVE_APA_REG	0.17891236242320196
COM_37	0.4659837210153724	0.35184318446614504	COMPETITIVE_APA_REG	0.35686916322359086
COM_38	0.36752603367487935	0.4551405549724079	COMPETITIVE_APA_REG	0.009430277005187603
COM_39	0.633080978520575	0.5279856039994169	COMPETITIVE_APA_REG	0.46344298085540053
COM_40	0.293690372337874	0.4937634337903644	COMPETITIVE_APA_REG	0.025326383281366823
COM_41	0.5143797118358732	0.5762617420844931	COMPETITIVE_APA_REG	0.3222993853929264
COM_42	0.4889179826504631	0.47431284193753503	COMPETITIVE_APA_REG	0.8308422061869335
COM_43	0.33612438435049974	0.47528795785076156	COMPETITIVE_APA_REG	0.9360470579956875
COM_44	0.5325415883718146	0.5653627986859375	COMPETITIVE_APA_REG	0.3672446254246851
COM_45	0.4306536012173621	0.4462607711364755	COMPETITIVE_APA_REG	0.2830318758296891
COM_46	0.6683583079799743	0.4092338832565603	COMPETITIVE_APA_REG	0.7585346061867119
COM_47	0.6004026452160629	0.546485295264627	COMPETITIVE_APA_REG	0.697967671695069
COM_48	0.5221155266301991	0.40362950485885724	COMPETITIVE_APA_REG	0.3781035871731246
COM_49	0.25083022296087876	0.6418540027512092	COMPETITIVE_APA_REG	0.9053561561348417
COM_50	0.44443204608237136	0.3157909205512893	COMPETITIVE_APA_REG	0.4536835177806231
COM_51	0.4367242710766591	0.47017479382786287	COMPETITIVE_APA_REG	0.9358834771677038
COM_52	0.6210363154349087	0.6626626956356609	COMPETITIVE_APA_REG	0.8838334533273866
COM_53	0.517797215716961	0.6975838383396804	COMPETITIVE_APA_REG	0.9484205452485707
COM_54	0.5316897215410197	0.49087526065770676	COMPETITIVE_APA_REG	0.10880703631147018
COM_55	0.6017369217904515	0.6103972967198019	COMPETITIVE_APA_REG	0.2670550841135879
COM_56	0.6630675076142601	0.5775115796430148	COMPETITIVE_APA_REG	0.37108559382527917
COM_57	0.645882193679995	0.4508460394586431	COMPETITIVE_APA_REG	0.7434133690279804
COM_58	0.5546197711471492	0.5467206870282955	COMPETITIVE_APA_REG	0.29368849973605304
COM_59	0.47281688439180847	0.41384138582165514	COMPETITIVE_APA_REG	0.20701942969800008
COM_60	0.5434937830450294	0.34379786518570543	COMPETITIVE_APA_REG	0.3437458513375856
COM_61	0.4967008781987825	0.550426657160804	COMPETITIVE_APA_REG	0.3109515343687305
COM_62	0.5786001649768001	0.5563149751151366	COMPETITIVE_APA_REG	0.814615033488054
COM_63	0.4432221637112831	0.381452618198489	COMPETITIVE_APA_REG	0.989813206826969
COM_64	0.5903461744563875	0.4857266366918486	COMPETITIVE_APA_REG	0.30386191721516725
COM_65	0.5046513875709764	0.3813887967369636	COMPETITIVE_APA_REG	0.05182639874354798
COM_66	0.5386046892165391	0.45386827913202177	COMPETITIVE_APA_REG	0.7217151695225641
COM_67	0.3803729354807142	0.4563529116658338	COMPETITIVE_APA_REG	0.4805404096790454
COM_68	0.4726382269888712	0.5740861411226975	COMPETITIVE_APA_REG	0.43377259289695896
COM_69	0.5446526685190525	0.44999093339364415	COMPETITIVE_APA_REG	0.3511990164035532
COM_70	0.4817706370117862	0.37382087771624795	COMPETITIVE_APA_REG	0.470380625856359
COM_71	0.26532043131839006	0.6715728243603416	COMPETITIVE_APA_REG	0.13613423995992371
COM_72	0.37659605718137956	0.5494907923176267	COMPETITIVE_APA_REG	0.6121577688527703
COM_73	0.5341815178880742	0.5896026515301752	COMPETITIVE_APA_REG	0.9298208078634675
COM_74	0.6504280992466368	0.5608191333807413	COMPETITIVE_APA_REG	0.9191812259805431
COM_75	0.47674113533632045	0.5941047363861052	COMPETITIVE_APA_REG	0.7381188980044662
COM_76	0.4511068137047904	0.5436546765358372	COMPETITIVE_APA_REG	0.3894157462689944
COM_77	0.6052256810095674	0.5465127074057958	COMPETITIVE_APA_REG	0.9212125422712821
COM_78	0.5010895671529894	0.512732346967588	COMPETITIVE_APA_REG	0.6597575479219611
COM_79	0.5743086966164803	0.45608969705424146	COMPETITIVE_APA_REG	0.503732915836195
COM_80	0.4704281915056377	0.5886671097317808	COMPETITIVE_APA_REG	0.28407801198066424
COM_81	0.4593804228572032	0.4735396654183644	COMPETITIVE_APA_REG	0.7552484934902477
COM_82	0.5821958297091162	0.5117735105618142	COMPETITIVE_APA_REG	0.7973566087754048
COM_83	0.5672494069683596	0.5370081012915447	COMPETITIVE_APA_REG	0.5589737377137322
COM_84	0.467917884633161	0.5454544930809445	COMPETITIVE_APA_REG	0.28606704023055046
COM_85	0.38757827424855174	0.3985655197197304	COMPETITIVE_APA_REG	0.38911125862952517
COM_86	0.33308181618278276	0.5201197726275752	COMPETITIVE_APA_REG	0.6233922302683135
COM_87	0.34625411494540603	0.3979203982222561	COMPETITIVE_APA_REG	0.22299475117418202
COM_88	0.4366764130865344	0.5178587085818201	COMPETITIVE_APA_REG	0.4709499264466368
COM_89	0.5316593641571961	0.5779779582513433	COMPETITIVE_APA_REG	0.04217964640435244
COM_90	0.3334362296651984	0.6799862484195347	COMPETITIVE_APA_REG	0.8052250016745149
COM_91	0.3399622988068345	0.5577691482578025	COMPETITIVE_APA_REG	0.3817187656883218
COM_92	0.5377561067284632	0.5863956355932219	COMPETITIVE_APA_REG	0.4451990056861502
COM_93	0.6568728472416336	0.3912245961020133	COMPETITIVE_APA_REG	0.8853334765539064
COM_94	0.6088783747368737	0.5538172618125355	COMPETITIVE_APA_REG	0.39626077904652557
COM_95	0.3158364791438226	0.3884562611695889	COMPETITIVE_APA_REG	0.47516324129750853
COM_96	0.5391733287201954	0.6202444083175997	COMPETITIVE_APA_REG	0.29543118379154953
COM_97	0.5955798072933864	0.3933773101075027	COMPETITIVE_APA_REG	0.8070519677227502
COM_98	0.4504740800193149	0.4022862855367733	COMPETITIVE_APA_REG	0.4362273343204634
COM_99	0.4763126442372662	0.5754732647180303	COMPETITIVE_APA_REG	0.48191375785577567
COM_100	0.5333506682580078	0.6679770930811428	COMPETITIVE_APA_REG	0.4923611845194051
COM_101	0.5487806323789044	0.6057850705216492	COMPETITIVE_APA_REG	0.6764937378095837
COM_102	0.5377123277280149	0.46460196561596934	COMPETITIVE_APA_REG	0.5414062803204558
COM_103	0.57242806802159	0.40106509738369667	COMPETITIVE_APA_REG	0.43476963412173014
COM_104	0.5215654098912178	0.45721570532730177	COMPETITIVE_APA_REG	0.6548010586037752
COM_105	0.4374183188586713	0.5125721660254443	COMPETITIVE_APA_REG	0.6374977162230558
COM_106	0.4553738404245506	0.49226029878582334	COMPETITIVE_APA_REG	0.7104747652656888
COM_107	0.4220828691410951	0.39711269223180445	COMPETITIVE_APA_REG	0.4696118651393878
COM_108	0.45389405124213905	0.6286164886446055	COMPETITIVE_APA_REG	0.9805893245116228
COM_109	0.5561724557986567	0.6307924719408409	COMPETITIVE_APA_REG	0.5754413985937757
COM_110	0.42272358691076595	0.6884950540528149	COMPETITIVE_APA_REG	0.7979804754722633
COM_111	0.6069957165208759	0.3339521359642272	COMPETITIVE_APA_REG	0.465813218211444
COM_112	0.40116806046823306	0.41913712107013334	COMPETITIVE_APA_REG	0.33700113510410207
COM_113	0.520324067134054	0.5250847680584181	COMPETITIVE_APA_REG	0.5243699544683376
COM_114	0.5835823078270458	0.5004836404797001	COMPETITIVE_APA_REG	0.5772478343813916
COM_115	0.5448800199104683	0.4550442794864606	COMPETITIVE_APA_REG	0.3086794307371786
COM_116	0.3152521002212343	0.41438066869056084	COMPETITIVE_APA_REG	0.7542942887513656
COM_117	0.5133257321506915	0.40022753210394557	COMPETITIVE_APA_REG	0.42773357395261535
COM_118	0.4262204501746492	0.7026151928079742	COMPETITIVE_APA_REG	0.660571260316122
COM_119	0.3677772390658727	0.35730106295794617	COMPETITIVE_APA_REG	0.2880933007504097
COM_120	0.5222880603869547	0.344248973252418	COMPETITIVE_APA_REG	0.48427374692468483
COM_121	0.37510729068296766	0.3811810507454347	COMPETITIVE_APA_REG	0.35246544763867976
COM_122	0.5244809793139914	0.519220711688577	COMPETITIVE_APA_REG	0.41889718339027715
COM_123	0.6455975296787897	0.4726965800215234	COMPETITIVE_APA_REG	0.675941475678936
COM_124	0.530223894741604	0.5413628926607235	COMPETITIVE_APA_REG	0.15647209587720007
COM_125	0.47671894255085606	0.42933242149395995	COMPETITIVE_APA_REG	0.24544047354428597
COM_126	0.48392959702236005	0.5088075694259615	COMPETITIVE_APA_REG	0.35977367200193394
COM_127	0.5913985970947541	0.5084761630575946	COMPETITIVE_APA_REG	0.27313631781015263
COM_128	0.4694404201153714	0.6574778587415799	COMPETITIVE_APA_REG	0.17448335657862893
COM_129	0.4534639297356349	0.677900736396355	COMPETITIVE_APA_REG	0.81696838828116
COM_130	0.4068684954254227	0.4849054666132148	COMPETITIVE_APA_REG	0.1623672482624568
COM_131	0.4105928944873645	0.5854934396494457	COMPETITIVE_APA_REG	0.6417282246851699
COM_132	0.5893243227365779	0.5162368028735381	COMPETITIVE_APA_REG	0.4512643449553476
COM_133	0.4514026237764386	0.5770756907048935	COMPETITIVE_APA_REG	0.16345841053059892
COM_134	0.5555225813308255	0.5384858801947172	COMPETITIVE_APA_REG	0.29649635967648513
COM_135	0.5636002243482933	0.5735926610991839	COMPETITIVE_APA_REG	0.10944454551918159
COM_136	0.40439805124411865	0.5853071988111288	COMPETITIVE_APA_REG	0.09584901732008852
COM_137	0.42049188001333027	0.5424575952438592	COMPETITIVE_APA_REG	0.3589104684230917
COM_138	0.5577264193360837	0.5136778162132358	COMPETITIVE_APA_REG	0.7551343676360464
COM_139	0.5140459266392514	0.6042820337425574	COMPETITIVE_APA_REG	0.39769049037431703
COM_140	0.48211596565457054	0.4865352336093341	COMPETITIVE_APA_REG	0.568921692001782
COM_141	0.546171963929629	0.4423902485142929	COMPETITIVE_APA_REG	0.12813215248941565
COM_142	0.6012446797131206	0.3445799977532237	COMPETITIVE_APA_REG	0.8813877897283419
COM_143	0.49610672800030436	0.5425300415463548	COMPETITIVE_APA_REG	0.33039088940743483
COM_144	0.4431122340833575	0.5692302255977313	COMPETITIVE_APA_REG	0.18931402988407908
COM_145	0.511724005392408	0.32760910723552983	COMPETITIVE_APA_REG	0.3535899026643599
COM_146	0.4195287130878087	0.43862227159932715	COMPETITIVE_APA_REG	0.9696148551087996
COM_147	0.5142728897859108	0.5751007813860437	COMPETITIVE_APA_REG	0.6299983568068507
COM_148	0.5001914519679006	0.48563244654457	COMPETITIVE_APA_REG	0.12101600656115034
COM_149	0.41841419000201674	0.5055249375404121	COMPETITIVE_APA_REG	0.16193534361423262
COM_150	0.45952335641888886	0.5912642464804853	COMPETITIVE_APA_REG	0.7627054912415422
COM_151	0.46757730331890784	0.48918740162060204	COMPETITIVE_APA_REG	0.8453772567161704
COM_152	0.5733183776091841	0.5384302227276359	COMPETITIVE_APA_REG	0.08244330647743531
COM_153	0.41248798780884266	0.3919089063019282	COMPETITIVE_APA_REG	0.29378563499535953
COM_154	0.41905602855739077	0.5351548547452447	COMPETITIVE_APA_REG	0.047250570839913394
COM_155	0.4626394907408866	0.36611596566868565	COMPETITIVE_APA_REG	0.1242743248289348
COM_156	0.5563956133488284	0.3703243486945448	COMPETITIVE_APA_REG	0.1378069034216653
COM_157	0.5727317260055136	0.44965669874894443	COMPETITIVE_APA_REG	0.4371913108391121
